DBT1,DBT99,WHITE,BLACK,SDESCENT,OVER65,LIVESALONE,POVERTY,EMPLOYHH,HIGHSCHOOL,RENT,APARTMENT,MOBILE,YEARMADERANGE,THERMALMASS.ROOF,ADQINSUL,DRAFTY,WWR,TYPEGLASS,COOLTYPE,HVAC_OPERATION,HVAC_MAINTENANCE,NUMFANS,OFFGRID,TEMPMA
0.7299813780260708,0.6628113879003559,0,1,0,0,0,1,0,0,0,0,0,0.8428571428571429,0,0.6666666666666666,0,0.03875379939209726,0.5,1,0,0,0.23529411764705882,0,0
0.6666666666666666,0.6076512455516013,0,1,0,0,0,1,1,0,0,0,1,1,0,1,1,0.034110097939885176,0.5,1,0,0,0.17647058823529413,0,0
0.5493482309124766,0.442170818505338,1,0,0,0,0,0,1,0,0,0,0,0.8428571428571429,0,1,0.3333333333333333,0.06382978723404255,0.5,1,0,0,0,1,0
0.6368715083798883,0.4128113879003558,1,0,0,1,1,1,0,0,1,0,0,0.9285714285714286,1,0.3333333333333333,0.6666666666666666,0.04711246200607903,0,1,0,0,0.11764705882352941,1,0
0.5418994413407819,0.8033807829181494,1,0,0,1,0,1,0,0,0,0,0,1,0.5507246376811593,0.3333333333333333,0.3333333333333333,0.022036474164133738,0,1,0,0,0.29411764705882354,1,0
0.5121042830540037,0.4021352313167259,1,0,0,0,0,0,1,0,0,0,0,0.7,0,0.6666666666666666,0,0.08054711246200608,0.5,0.5,0,0,0.29411764705882354,1,0
0.48975791433891985,0.40480427046263345,1,0,0,0,1,1,1,1,1,1,0,0,0,0.6666666666666666,0.3333333333333333,0.05268490374873354,0,0.5,0,0,0.058823529411764705,0,0
0.8566108007448789,0.7170818505338078,1,0,0,0,0,1,1,0,1,0,0,0.8428571428571429,1,0.3333333333333333,0,0.05268490374873354,0.5,1,0,0,0.29411764705882354,1,0
0.9422718808193667,0.7695729537366548,1,0,0,1,0,1,0,1,0,0,0,0.5571428571428572,0,0.6666666666666666,0,0.0303951367781155,0,1,0,0,0.17647058823529413,0,0
0.6368715083798883,0.6966192170818505,1,0,0,1,0,1,0,1,0,0,1,0.4142857142857143,0,0.6666666666666666,0,0.04711246200607903,0,0.5,0,0,0.23529411764705882,0,0
0.616387337057728,0.5596085409252669,0,1,0,1,0,1,1,1,1,1,0,0,0,0.6666666666666666,0.3333333333333333,0.06382978723404255,0.5,0.5,0,0,0.058823529411764705,0,0
0.5996275605214153,0.9492882562277578,1,0,0,0,0,1,0.5,1,1,0,0,0.5571428571428572,1,0,0.3333333333333333,0.06382978723404255,0,0.5,1,0,0.4117647058823529,1,0
0.64804469273743,0.7758007117437721,0,0,0,1,0,0,0,0,0,0,0,0.7,0,0.6666666666666666,0.3333333333333333,0.03875379939209726,0,1,0,1,0.11764705882352941,0,0
0.6499068901303536,0.7838078291814946,1,0,0,1,0,1,0,0,0,1,0,0.4142857142857143,0,0.6666666666666666,0,0.022036474164133738,0.5,1,0,0,0.23529411764705882,0,0
0.5810055865921788,0.33451957295373663,1,0,1,0,0,1,1,1,0,0,1,0.4142857142857143,0.014492753623188404,0.3333333333333333,0.3333333333333333,0.03708206686930091,0.5,1,0,0,0,0,0
0.5810055865921788,0.9679715302491102,1,0,0,0,1,0,1,0,1,0,0,0.2714285714285714,1,0.3333333333333333,0.3333333333333333,0.019250253292806482,0,1,0,0,0.11764705882352941,1,0
0.6350093109869644,0.74288256227758,0,1,0,0,1,1,1,0,1,1,0,0.4142857142857143,0,0.6666666666666666,0,0.017021276595744678,0.5,1,0,0,0.17647058823529413,0,0
0.9068901303538175,0.7491103202846974,1,0,0,1,0,0,0,0,0,0,0,0.7,0,0.6666666666666666,0.3333333333333333,0.10840932117527863,0.5,1,0,0,0.4117647058823529,1,0
0.40409683426443205,0.7259786476868326,0,0,0,0,0,1,1,0,0,0,0,0.2714285714285714,0,1,0.3333333333333333,0.05268490374873354,0.5,0,0,0,0.11764705882352941,0,0
0.5698324022346367,0.4813167259786476,0,0,0,1,1,1,0,0,0,0,1,0.5571428571428572,0,0.6666666666666666,0.3333333333333333,0.10395136778115502,0,1,1,0,0.17647058823529413,0,0
0.6238361266294227,0.6663701067615658,1,0,0,0,0,0,1,0,0,0,0,0.9285714285714286,0,1,0,0.0303951367781155,0,1,0,0,0.23529411764705882,0,0
0.6815642458100557,0.6032028469750889,0,1,0,0,0,0,1,0,1,1,0,0.12857142857142856,0,1,0,0.022036474164133738,0.5,1,0,0,0.058823529411764705,0,0
0.6014897579143388,0.5427046263345195,0,0,0,1,0,1,0,0,1,1,0,0.8428571428571429,0,0.3333333333333333,1,0.05268490374873354,0,1,0,0,0,0,0
0.690875232774674,0.6352313167259787,1,0,0,0,0,0,1,0,0,0,0,0.7,0,0.6666666666666666,0,0.06382978723404255,0,1,0,0,0.23529411764705882,0,0
0.728119180633147,0.5676156583629892,1,0,0,1,1,1,0,1,0,0,0,0.4142857142857143,0,1,0,0.025618758141554492,0.5,1,0,0,0.29411764705882354,0,0
0.5735567970204841,0.44395017793594305,0,0,0,0,0,0,0,0,1,1,0,0.8428571428571429,0,1,0,0.0036474164133738604,0,1,0,0,0.11764705882352941,0,0
0.6461824953445066,0.5711743772241993,1,0,0,0,1,1,0,0,0,0,0,0.8428571428571429,0,0.6666666666666666,0,0.05268490374873354,0.5,1,0,0,0.11764705882352941,0,0
0.633147113594041,0.5088967971530249,1,0,0,1,1,1,0,1,0,0,0,0.7,0,1,0,0.03875379939209726,0.5,1,0,0,0.17647058823529413,0,0
0.6536312849162009,0.5711743772241993,0,0,0,0,0,0,1,0,0,0,0,1,0,0.6666666666666666,0,0.13069908814589665,0,1,0,0,0.11764705882352941,0,0
0.5381750465549346,0.29804270462633453,1,0,0,0,0,0,1,0,0,0,0,0.7,0,1,0,0.025618758141554492,0.5,1,0,0,0,0,0
0.5735567970204841,0.44395017793594305,1,0,0,0,1,1,1,1,0,0,0,0,0.18840579710144925,0.3333333333333333,0.6666666666666666,0.08054711246200608,0,0.5,0,0,0.11764705882352941,0,0
0.6573556797020483,0.7633451957295373,1,0,1,0,0,0,1,0,0,0,0,0.5571428571428572,0,0.6666666666666666,0.3333333333333333,0.04472427268779853,0.5,1,0,0,0.17647058823529413,0,0
0.7076350093109869,0.6254448398576512,0,1,0,0,1,1,0,0,0,0,0,0.12857142857142856,0.014492753623188404,0.3333333333333333,0.3333333333333333,0.07338254450716457,0,0.5,0,0,0.35294117647058826,0,0
0.64804469273743,0.543594306049822,1,0,0,1,0,1,0,0,0,0,0,0.4142857142857143,0,0.6666666666666666,0.3333333333333333,0.04711246200607903,0,0.5,0,0,0.11764705882352941,0,0
0.4878957169459963,0.4653024911032028,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0.017021276595744678,0,1,0,0,0,1,0
0.5977653631284915,0.3834519572953737,1,0,0,1,1,1,0,0,0,0,0,0.12857142857142856,0,1,0,0.050455927051671734,0.5,1,0,0,0.058823529411764705,0,0
0.633147113594041,0.3629893238434163,1,0,0,0,1,0,0,1,1,1,0,0.8428571428571429,0,0.3333333333333333,0.3333333333333333,0.017021276595744678,0.5,1,0,0,0,0,0
0.5307262569832402,0.4341637010676156,1,0,0,1,1,1,0,0,0,0,0,0.12857142857142856,0,1,0,0.10840932117527863,0.5,1,0,0,0.11764705882352941,1,0
0.4506517690875233,0.6530249110320285,1,0,0,0,0,0,1,0,0,0,0,0.8428571428571429,0,0.6666666666666666,0,0.06382978723404255,0.5,0.5,0,0,0.23529411764705882,0,0
0.6499068901303536,0.702846975088968,1,0,0,1,0,1,0,0,0,0,0,0.5571428571428572,0,1,0.3333333333333333,0.05639986491050321,0,1,0,0,0.29411764705882354,1,0
0.6089385474860335,0.6076512455516013,1,0,0,0,0,1,0,1,0,0,0,0.9285714285714286,0,1,0,0.0303951367781155,0.5,1,1,0,0.17647058823529413,1,0
0.5679702048417132,0.48843416370106757,1,0,0,0,0,0,0,0,0,0,0,0.8428571428571429,0,1,0,0.12234042553191489,0.5,1,0,0,0.29411764705882354,1,0
0.6014897579143388,0.5738434163701067,1,0,0,0,0,1,0,1,1,1,0,0.5571428571428572,0,1,0,0.008105369807497466,0,1,0,0,0.058823529411764705,0,0
0.4934823091247672,0.4919928825622775,1,0,0,1,0,1,0,0,1,0,0,0.2714285714285714,0,0.6666666666666666,0.3333333333333333,0.08054711246200608,0.5,0.5,0,0,0.11764705882352941,0,0
0.6536312849162009,0.5711743772241993,1,0,0,1,0,1,0,1,0,0,0,0.4142857142857143,0,0.6666666666666666,0.3333333333333333,0.12234042553191489,0.5,1,0,0,0.17647058823529413,0,0
0.5549348230912476,0.48843416370106757,1,0,0,1,0,1,1,0,0,0,0,0,0,0.6666666666666666,0.3333333333333333,0.0972644376899696,0.5,1,0,0,0.35294117647058826,0,0
0.5642458100558658,0.48042704626334515,1,0,0,0,0,0,0,0,0,0,0,0.4142857142857143,0,0.6666666666666666,0,0.0712597095575819,0.5,0.5,0,0,0.11764705882352941,0,0
0.17318435754189937,0.4163701067615658,1,0,0,1,0,0,0,0,0,0,0,0.8428571428571429,0,1,0,0.06382978723404255,0.5,0,0,0,0.11764705882352941,0,0
0.5940409683426441,0.5204626334519573,1,0,0,1,1,1,1,1,0,0,0,0.8428571428571429,0,1,0,0.08611955420466058,0.5,1,0,0,0.35294117647058826,0,0
0.5977653631284915,0.44306049822064053,1,0,0,0,0,0,0,0,0,0,0,0.5571428571428572,0,0.6666666666666666,0.3333333333333333,0.06382978723404255,0.5,1,0,0,0.35294117647058826,0,0
0.5307262569832402,0.7829181494661921,1,0,0,1,0,0,0,0,0,0,0,0.2714285714285714,0,0.6666666666666666,0,0.05268490374873354,0,1,1,0,0.35294117647058826,1,0
0.6350093109869644,0.5836298932384341,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0.005319148936170213,0.5,1,0,0,0.058823529411764705,1,0
0.7392923649906891,0.7233096085409252,1,0,1,1,0,0,1,0,0,0,0,0.2714285714285714,1,0.3333333333333333,0.3333333333333333,0.03875379939209726,0,1,1,0,0.5882352941176471,0,1
0.590316573556797,0.5533807829181495,1,0,0,1,1,1,0,0,0,0,0,0.12857142857142856,0,1,0,0.034110097939885176,0.5,1,0,0,0,0,0
0.9422718808193667,0.7695729537366548,1,0,0,0,0,0,1,0,0,0,0,0.5571428571428572,0,0.6666666666666666,0.3333333333333333,0.0303951367781155,0,1,0,0,0.47058823529411764,0,0
0.6070763500931098,0.5551601423487544,1,0,0,0,0,0,0.5,0,0,0,0,0.4142857142857143,0,1,0,0.06382978723404255,0.5,1,0,0,0,1,0
0.5772811918063314,0.47153024911032027,1,0,0,0,0,1,0,1,1,0,0,0.8428571428571429,0,1,0,0.05268490374873354,0,1,0,0,0.11764705882352941,0,0
0.6536312849162009,0.599644128113879,1,0,0,1,0,1,1,0,0,0,0,0.2714285714285714,0,0.6666666666666666,0.3333333333333333,0.05268490374873354,0.5,1,0,0,0.23529411764705882,0,0
0.5288640595903163,0.5231316725978647,1,0,0,0,1,0,0,0,0,0,0,0,1,0.3333333333333333,0.6666666666666666,0.10840932117527863,0,1,0,0,0.23529411764705882,1,0
0.6238361266294227,0.4448398576512455,1,0,0,0,0,0,1,0,0,0,0,0.8428571428571429,0,0.6666666666666666,0.3333333333333333,0.08611955420466058,0.5,1,1,0,0.35294117647058826,0,0
0.6759776536312848,0.693950177935943,1,0,0,1,0,0,0,1,0,0,0,0.5571428571428572,0,0.6666666666666666,0.3333333333333333,0.0303951367781155,0.5,1,0,0,0.35294117647058826,0,0
0.5959031657355679,0.5596085409252669,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.08054711246200608,0.5,0.5,0,0,0,0,0
0.6219739292364989,0.681494661921708,1,0,0,1,1,0,0,0,0,0,0,0.12857142857142856,0,0.6666666666666666,0,0.10395136778115502,0.5,0.5,0,0,0.29411764705882354,1,0
0.5307262569832402,0.4501779359430605,1,0,0,1,0,0,1,0,0,0,0,0,1,0.3333333333333333,0.3333333333333333,0.025618758141554492,0.5,1,0,0,0.17647058823529413,1,0
0.5642458100558658,0.6423487544483986,1,0,0,0,0,0,1,0,0,0,0,0.5571428571428572,0,1,0,0.06382978723404255,0.5,1,0,0,0.058823529411764705,1,0
0.49534450651769074,0.5391459074733095,1,0,0,1,0,0,0,0,0,0,0,0.12857142857142856,0,0.6666666666666666,0.3333333333333333,0.025618758141554492,0.5,1,0,0,0.29411764705882354,1,0
0.4785847299813781,0.44306049822064053,1,0,0,0,0,0,0,0,0,0,0,0.7,0,1,0,0.03708206686930091,0,0.5,0,0,0.11764705882352941,0,0
0.5661080074487894,0.47686832740213514,1,0,0,0,0,0,1,0,0,0,0,0.12857142857142856,0,1,0,0.05268490374873354,0.5,1,0,0,0.47058823529411764,1,0
0.6350093109869644,0.5836298932384341,1,0,0,0,0,0,1,0,1,1,0,0.8428571428571429,0,0.6666666666666666,0.3333333333333333,0.0303951367781155,0.5,1,0,0,0.058823529411764705,0,0
0.49720670391061456,0.39145907473309605,1,0,0,1,0,1,0,1,0,0,0,0.5571428571428572,0,1,0,0.03708206686930091,0.5,0.5,0,0,0.23529411764705882,0,0
0.664804469273743,0.6405693950177935,0,1,0,1,0,1,1,1,0,0,1,0.4142857142857143,0,1,0.3333333333333333,0.03875379939209726,0.5,0.5,0,0,0.23529411764705882,0,0
0.6256983240223463,0.6174377224199289,1,0,0,0,1,1,1,0,0,0,0,0.2714285714285714,0,0.6666666666666666,0,0.025618758141554492,0,1,0,0,0.17647058823529413,0,0
0.6089385474860335,0.6663701067615658,1,0,0,1,0,1,0,1,0,0,1,0.7,0,1,0.3333333333333333,0.07338254450716457,0,1,0,0,0.11764705882352941,0,0
0.5623836126629423,0.4848754448398576,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0.015197568389057748,0.5,1,0,0,0.17647058823529413,0,0
0.6350093109869644,0.6227758007117438,1,0,0,0,0,1,0,0,0,0,0,0,0,0.6666666666666666,0,0.0303951367781155,0.5,1,0,1,0.17647058823529413,0,0
0.6629422718808192,0.6637010676156583,1,0,0,1,0,0,0,0,0,0,0,0.7,0,1,0,0.050455927051671734,0.5,1,0,0,0.4117647058823529,0,0
0.5959031657355679,0.4270462633451957,1,0,0,0,0,1,0,1,1,0,1,0.5571428571428572,0,0.6666666666666666,0.3333333333333333,0.08611955420466058,0.5,0,0,0,0.11764705882352941,0,0
0.5810055865921788,0.33451957295373663,1,0,0,0,0,0,1,0,0,0,0,0.7,0,0.6666666666666666,0,0.06382978723404255,0.5,1,0,0,0.11764705882352941,0,0
0.74487895716946,0.681494661921708,0,0,0,0,0,1,1,0,0,0,0,0.8428571428571429,0,0.6666666666666666,0.3333333333333333,0.04472427268779853,0.5,1,1,0,0.4117647058823529,0,0
0.6759776536312848,0.6370106761565836,0,1,0,0,0,1,1,0,1,1,0,0.8428571428571429,0,0.3333333333333333,0.6666666666666666,0.0303951367781155,0.5,1,0,0,0.11764705882352941,0,0
0.4990689013035381,0.4777580071174377,1,0,0,0,0,0,1,1,1,1,0,0.5571428571428572,0,1,0.3333333333333333,0.04711246200607903,0.5,1,0,0,0.058823529411764705,0,0
0.5623836126629423,0.4644128113879003,1,0,0,0,0,1,0,1,1,0,0,0.5571428571428572,0,0.6666666666666666,0,0.04711246200607903,0.5,0.5,0,0,0,0,0
0.5679702048417132,0.5818505338078293,1,0,0,1,0,0,0,0,0,0,0,0.8428571428571429,0,1,0.3333333333333333,0.06382978723404255,0.5,1,0,0,0.29411764705882354,0,0
0.914338919925512,0.7135231316725977,1,0,0,1,0,1,0,0,0,0,0,0.8428571428571429,0,1,0.3333333333333333,0.05268490374873354,0.5,1,0,0,0.23529411764705882,0,0
0.9050279329608937,0.7170818505338078,1,0,1,1,0,1,0,0,1,1,0,0.7,0,0.6666666666666666,0,0.013677811550151974,0,1,0,0,0,0,0
0.5623836126629423,0.4822064056939502,1,0,0,1,1,1,0,0,1,0,0,0.8428571428571429,1,0.3333333333333333,0.3333333333333333,0.04711246200607903,0,1,1,0,0.11764705882352941,0,0
0.5586592178770949,0.2998220640569395,1,0,0,0,0,0,1,1,0,0,0,0.7,0,0.6666666666666666,0.3333333333333333,0.04559270516717325,0.5,1,0,0,0.11764705882352941,1,0
0.5549348230912476,0.6619217081850534,1,0,0,0,0,0,1,0,0,0,0,0.9285714285714286,0,0.6666666666666666,0.3333333333333333,0.08054711246200608,0,1,0,0,0,0,0
0.5232774674115455,0.48309608540925264,1,0,0,0,0,0,1,0,0,0,0,0.12857142857142856,0,0.6666666666666666,0.3333333333333333,0.07338254450716457,0,0.5,0,0,0.4117647058823529,1,0
0.6256983240223463,0.5587188612099644,1,0,0,0,0,1,1,0,0,0,0,0.12857142857142856,1,0.3333333333333333,0,0.05268490374873354,0.5,1,0,0,0.058823529411764705,0,0
0.4506517690875233,0.6530249110320285,1,0,0,0,0,0,1,0,0,0,0,0.4142857142857143,0,1,0.3333333333333333,0.025618758141554492,0.5,0,0,0,0.058823529411764705,0,0
0.5195530726256982,0.48843416370106757,1,0,0,1,0,1,0,0,1,1,0,0.9285714285714286,0,1,0,0.017021276595744678,0.5,1,0,0,0.058823529411764705,0,0
0.7094972067039105,0.4572953736654804,1,0,0,0,0,0,1,0,0,0,0,0.8428571428571429,0,1,0,0.034110097939885176,0.5,1,0,0,0.29411764705882354,1,0
0.4562383612662942,0.26779359430604976,0,0,1,0,0,1,1,0,0,0,0,0.8428571428571429,0,0.6666666666666666,0.3333333333333333,0.024822695035460994,0.5,0,0,0,0.35294117647058826,0,0
0.7616387337057726,0.5667259786476868,1,0,0,1,0,1,0,1,0,0,0,0.8428571428571429,0,0.6666666666666666,0.3333333333333333,0.0303951367781155,0.5,1,0,0,0.35294117647058826,0,0
0.6256983240223463,0.5587188612099644,1,0,0,0,0,1,1,1,1,1,0,0.5571428571428572,0,0.6666666666666666,0.3333333333333333,0.04711246200607903,0.5,1,0,0,0.11764705882352941,0,0
0.5679702048417132,0.8016014234875444,0,0,0,0,0,0,1,0,0,0,0,0.4142857142857143,0,0.6666666666666666,0,0.03708206686930091,0.5,1,0,0,0.11764705882352941,0,0
0.4506517690875233,0.6530249110320285,0,0,0,0,0,0,1,0,1,1,0,0.5571428571428572,0,1,0.3333333333333333,0.0303951367781155,0.5,0,0,0,0.11764705882352941,0,0
0.6350093109869644,0.5836298932384341,1,0,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,0,0.24772036474164133,0.5,1,0,0,0.17647058823529413,0,0
0.6350093109869644,0.74288256227758,1,0,0,1,1,0,0,1,1,0,0,0,0,0.6666666666666666,0,0.08054711246200608,0.5,1,0,0,0.29411764705882354,0,0
0.6275605214152701,0.645017793594306,1,0,0,1,0,1,1,0,0,0,0,0.5571428571428572,0,0.6666666666666666,0.3333333333333333,0.0303951367781155,0,1,0,0,0.29411764705882354,0,0
0.49534450651769074,0.7775800711743772,0,0,1,1,0,1,1,1,1,1,0,0.5571428571428572,0,0.6666666666666666,0.6666666666666666,0.022036474164133738,0,1,0,0,0.23529411764705882,0,0
0.6350093109869644,0.5836298932384341,1,0,0,0,1,0,1,0,1,1,0,0.12857142857142856,0,0.6666666666666666,0.3333333333333333,0.0303951367781155,0,1,1,0,0.058823529411764705,0,0
0.4059590316573556,0.5480427046263344,1,0,0,0,0,0,1,1,0,0,0,0.2714285714285714,0,1,0,0.06382978723404255,0.5,0,0,0,0.23529411764705882,0,0
0.4487895716945995,0.5151245551601423,1,0,0,0,1,1,0.5,0,1,1,0,0,0,0.3333333333333333,0.3333333333333333,0.022036474164133738,0,0.5,0,0,0.11764705882352941,0,0
0.7672253258845437,0.655693950177936,1,0,0,0,0,0,0,0,1,0,0,0.7,0,0.6666666666666666,1,0.025618758141554492,0.5,1,0,0,0.17647058823529413,0,0
0.5567970204841711,0.7873665480427046,1,0,1,0,0,1,0.5,0,1,0,0,0.12857142857142856,1,0.3333333333333333,0.6666666666666666,0.04711246200607903,0,0.5,0,0,0.11764705882352941,0,1
0.6573556797020483,0.6201067615658363,0,1,0,0,0,1,0,0,1,0,0,0.7,0,0.6666666666666666,0.6666666666666666,0.03875379939209726,0.5,1,0,0,0.4117647058823529,0,0
0.43947858472998125,0.2882562277580071,1,0,0,0,0,0,1,0,0,0,0,0.12857142857142856,0,0.6666666666666666,0.3333333333333333,0.04472427268779853,0.5,0,0,0,0.058823529411764705,0,0
0.6368715083798883,0.6992882562277579,1,0,0,0,0,0,1,0,0,0,0,0.7,0,1,0.3333333333333333,0.0712597095575819,0.5,1,0,0,0.4117647058823529,0,0
0.6126629422718807,0.5845195729537367,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0.06382978723404255,0,1,0,0,0,1,0
0.6126629422718807,0.6067615658362989,0,0,0,1,0,1,0,0,0,0,0,0.4142857142857143,0,1,0,0.05639986491050321,0,1,0,0,0.4117647058823529,1,0
0.664804469273743,0.7153024911032029,1,0,1,0,0,1,0.5,1,1,1,0,0.9285714285714286,0,0.3333333333333333,0.3333333333333333,0.022036474164133738,0.5,1,0,0,0.17647058823529413,0,0
0.4785847299813781,0.6174377224199289,1,0,0,0,0,0,1,0,0,0,0,0.4142857142857143,0,0.6666666666666666,0.3333333333333333,0.027355623100303948,0.5,1,0,0,0.11764705882352941,0,0
0.5642458100558658,0.47153024911032027,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0.3333333333333333,0.07338254450716457,0.5,0,0,0,0.35294117647058826,0,0
0.6256983240223463,0.5907473309608541,1,0,0,0,0,0,1,0,0,0,0,0.8428571428571429,0,0.6666666666666666,0,0.05639986491050321,0.5,1,0,0,0.23529411764705882,0,0
0.43947858472998125,0.2882562277580071,1,0,0,0,0,0,1,0,1,1,0,0.8428571428571429,0,0.6666666666666666,0,0.008105369807497466,0,0.5,0,0,0.17647058823529413,0,0
0.6964618249534449,0.5258007117437722,1,0,0,0,0,0,1,0,1,1,0,0.4142857142857143,0,1,0,0.022036474164133738,0.5,0.5,0,0,0,0,0
0.5996275605214153,0.5240213523131673,1,0,0,1,0,0,0,0,0,0,0,0.12857142857142856,0,1,0,0.08054711246200608,0.5,1,0,0,0.058823529411764705,1,0
0.6461824953445066,0.5711743772241993,1,0,0,1,1,1,0,0,1,1,0,0.12857142857142856,0,0.6666666666666666,0,0.008105369807497466,0.5,1,0,0,0.11764705882352941,1,0
0.5288640595903163,0.46975088967971523,1,0,0,1,1,1,0,1,0,0,0,0.2714285714285714,0,1,0,0.025618758141554492,0.5,1,0,0,0.29411764705882354,0,0
0.6685288640595901,0.7206405693950177,1,0,0,0,0,0,1,0,1,0,0,0.4142857142857143,1,0.3333333333333333,0.3333333333333333,0.06382978723404255,0,1,1,0,0.058823529411764705,0,0
0.5661080074487894,0.48665480427046265,1,0,0,1,0,1,0,0,0,0,0,0.12857142857142856,0,0.6666666666666666,0,0.0712597095575819,0.5,0.5,0,0,0.23529411764705882,1,0
0.6294227188081936,0.3674377224199288,1,0,0,1,0,1,0,0,0,0,0,0.8428571428571429,0,1,0,0.08814589665653495,0.5,1,0,0,0.11764705882352941,1,0
0.6052141527001862,0.5409252669039145,1,0,0,0,0,0,1,0,0,0,0,0.5571428571428572,0,1,0,0.0924880590534086,0.5,1,0,0,0.23529411764705882,1,0
0.38361266294227175,0.058718861209964425,1,0,0,0,0,0,0,0,0,0,0,0.8428571428571429,0,1,0,0.03875379939209726,1,0.5,0,0,0.4117647058823529,0,0
0.5772811918063314,0.43238434163701067,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0.3333333333333333,0.04472427268779853,0.5,1,0,0,0,0,0
0.6629422718808192,0.48665480427046265,1,0,0,0,1,1,1,1,0,1,0,0.5571428571428572,0,0.6666666666666666,0.3333333333333333,0.0303951367781155,0,1,0,0,0.17647058823529413,0,0
0.5549348230912476,0.6619217081850534,1,0,0,0,0,0,1,0,1,1,0,0.5571428571428572,0,0.6666666666666666,0.3333333333333333,0.0303951367781155,0.5,0.5,0,0,0.058823529411764705,0,0
0.536312849162011,0.5578291814946619,1,0,0,1,1,1,0,1,1,1,0,0,0,0.6666666666666666,0,0.06382978723404255,0.5,0,0,0,0.17647058823529413,0,0
0.6126629422718807,0.5693950177935942,1,0,0,0,0,0,1,0,0,0,0,0.8428571428571429,0,0.6666666666666666,0,0.08054711246200608,0.5,1,0,0,0.35294117647058826,0,0
0.5921787709497206,0.447508896797153,0,0,0,0,1,0,1,0,1,1,0,0.8428571428571429,0,0.6666666666666666,0.3333333333333333,0.0972644376899696,0,0.5,0,0,0,0,0
0.49720670391061456,0.3256227758007117,1,0,0,1,0,1,0,1,1,1,0,0.7,0,0.6666666666666666,0.3333333333333333,0.03708206686930091,0,0.5,0,0,0.23529411764705882,0,0
0.6424581005586592,0.7224199288256227,0,1,0,0,0,1,0,1,0,0,0,0,0,0.6666666666666666,0.3333333333333333,0.0303951367781155,0,1,0,1,0,0,0
0.5977653631284915,0.45462633451957296,1,0,0,1,0,1,0,0,0,0,0,0.7,0,0.6666666666666666,0,0.08054711246200608,0.5,1,0,0,0.058823529411764705,0,0
0.9068901303538175,0.7437722419928825,1,0,0,1,0,1,0,0,0,0,0,0.7,0,1,0,0.06382978723404255,0.5,1,0,0,0.29411764705882354,0,0
0.5921787709497206,0.447508896797153,1,0,0,0,0,1,0,0,1,1,0,0.2714285714285714,0,0.6666666666666666,0.3333333333333333,0.002532928064842958,0.5,0.5,0,0,0.17647058823529413,0,0
0.5921787709497206,0.447508896797153,1,0,0,0,1,0,0.5,0,0,1,0,0,0,0.6666666666666666,0.3333333333333333,0.08054711246200608,0,0.5,0,0,0.17647058823529413,0,0
0.5456238361266293,0.4857651245551601,1,0,0,0,0,1,0,0,1,0,0,0.2714285714285714,0,0.6666666666666666,0,0.0303951367781155,0.5,0.5,1,0,0.11764705882352941,0,0
0.6256983240223463,0.4839857651245551,1,0,0,0,0,1,0,0,0,0,0,0.8428571428571429,0,0.6666666666666666,0.3333333333333333,0.07338254450716457,0.5,1,0,0,0.4117647058823529,0,0
0.4357541899441339,0.7233096085409252,1,0,0,0,1,1,1,0,1,0,0,0.2714285714285714,0,0.6666666666666666,0,0.08054711246200608,0.5,0,0,0,0,0,0
0.7392923649906891,0.7197508896797153,1,0,0,1,1,1,0,0,0,0,0,0,1,0.3333333333333333,0.3333333333333333,0.08611955420466058,0,1,0,0,0.23529411764705882,0,0
0.5642458100558658,0.3505338078291815,1,0,0,0,0,0,1,0,0,0,0,0.8428571428571429,0,0.6666666666666666,0.3333333333333333,0.04839841010053776,0.5,1,0,0,0.29411764705882354,0,0
0.6461824953445066,0.6094306049822064,1,0,0,0,0,0,1,0,0,0,0,0.9285714285714286,0,1,0.3333333333333333,0.0712597095575819,0.5,1,0,0,0.11764705882352941,0,0
0.6275605214152701,0.6227758007117438,0,0,0,0,0,0,1,0,0,0,0,0.9285714285714286,0,1,0,0.022036474164133738,0.5,1,0,0,0.29411764705882354,0,0
0.5679702048417132,0.44395017793594305,1,0,0,0,0,1,1,0,0,0,0,0.7,0,1,0.3333333333333333,0.0303951367781155,0.5,1,0,0,0.11764705882352941,0,0
0.633147113594041,0.3629893238434163,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0.3333333333333333,0.08054711246200608,0,0,0,0,0.058823529411764705,0,0
0.6238361266294227,0.5400355871886121,0,1,0,0,1,1,1,0,1,0,0,0.4142857142857143,0,0.6666666666666666,0.3333333333333333,0.03708206686930091,0.5,1,0,0,0.29411764705882354,0,0
0.6275605214152701,0.5097864768683273,1,0,0,1,0,1,0,0,0,0,0,0.5571428571428572,0,0.6666666666666666,0,0.06382978723404255,0.5,1,0,0,0.35294117647058826,0,0
