bootstrap,input_features,imbalance,mLMethod,time.start,time.end,Precision,Recall,F1,BalancedAccuracy
26,All,weighted,pda,2023-11-25T23:18:16Z,2023-11-25T23:19:16Z,0.23529411764705882,0.08,0.11940298507462688,0.5386418721270372
26,All,weighted,multinom,2023-11-25T23:19:17Z,2023-11-25T23:19:50Z,NA,0,NA,0.5
26,All,weighted,treebag,2023-11-25T23:19:50Z,2023-11-25T23:20:12Z,0.25,0.02,0.037037037037037035,0.5096865858754701
26,All,weighted,gbm,2023-11-25T23:20:12Z,2023-11-25T23:20:36Z,NA,0,NA,0.5
26,All,weighted,ranger,2023-11-25T23:20:37Z,2023-11-25T23:22:42Z,NA,0,NA,0.5
26,All,weighted,nnet,2023-11-25T23:22:42Z,2023-11-25T23:23:34Z,NA,0,NA,0.5
26,All,up,glm,2023-11-25T23:23:34Z,2023-11-25T23:23:51Z,0.053952321204516936,0.86,0.10153482880755607,0.8512285833681571
26,All,up,earth,2023-11-25T23:23:51Z,2023-11-25T23:28:32Z,0.055345911949685536,0.88,0.10414201183431952,0.861541997492687
26,All,up,pda,2023-11-25T23:28:32Z,2023-11-25T23:30:15Z,0.05415617128463476,0.86,0.1018957345971564,0.851541997492687
26,All,up,multinom,2023-11-25T23:30:15Z,2023-11-25T23:31:06Z,0.05402010050251256,0.86,0.1016548463356974,0.8513330547430005
26,All,up,treebag,2023-11-25T23:31:06Z,2023-11-25T23:31:38Z,0.08333333333333333,0.04,0.05405405405405406,0.5177016297534476
26,All,up,gbm,2023-11-25T23:31:39Z,2023-11-25T23:32:14Z,0.05412054120541206,0.88,0.10196987253765932,0.8596615127455077
26,All,up,ranger,2023-11-25T23:32:15Z,2023-11-25T23:35:32Z,NA,0,NA,0.5
26,All,up,nnet,2023-11-25T23:35:32Z,2023-11-25T23:37:21Z,0.09248554913294797,0.32,0.14349775784753363,0.6435979941496031
26,All,smote,glm,2023-11-25T23:37:21Z,2023-11-25T23:37:38Z,0.05419354838709677,0.84,0.10181818181818181,0.8434224822398663
26,All,smote,earth,2023-11-25T23:37:38Z,2023-11-25T23:45:15Z,0.08771929824561403,0.5,0.14925373134328357,0.7228374425407438
26,All,smote,pda,2023-11-25T23:45:16Z,2023-11-25T23:46:59Z,0.054292929292929296,0.86,0.10213776722090262,0.8517509402423735
26,All,smote,multinom,2023-11-25T23:46:59Z,2023-11-25T23:47:42Z,0.054474708171206226,0.84,0.10231425091352009,0.8438403677392394
26,All,smote,treebag,2023-11-25T23:47:42Z,2023-11-25T23:48:13Z,0.12,0.12,0.12,0.5554032595068952
26,All,smote,gbm,2023-11-25T23:48:14Z,2023-11-25T23:48:50Z,0.05584415584415584,0.86,0.1048780487804878,0.854049310488926
26,All,smote,ranger,2023-11-25T23:48:50Z,2023-11-25T23:53:02Z,0,0,NA,0.4996865858754701
26,All,smote,nnet,2023-11-25T23:53:02Z,2023-11-25T23:54:46Z,0.058333333333333334,0.42,0.10243902439024391,0.6745842039281237
26,All,rose,glm,2023-11-25T23:54:47Z,2023-11-25T23:55:04Z,0.0012419274714356682,0.1,0.002453385672227674,0.1299206017551191
26,All,rose,earth,2023-11-25T23:55:04Z,2023-11-25T23:57:20Z,0.087248322147651,0.52,0.14942528735632185,0.7315837860426243
26,All,rose,pda,2023-11-25T23:57:21Z,2023-11-25T23:58:25Z,0.05520702634880803,0.88,0.1038961038961039,0.8613330547430005
26,All,rose,multinom,2023-11-25T23:58:25Z,2023-11-25T23:59:01Z,0.055693069306930694,0.9,0.1048951048951049,0.8702883409945674
26,All,rose,treebag,2023-11-25T23:59:02Z,2023-11-25T23:59:33Z,0.09226190476190477,0.62,0.1606217616580311,0.7781362306727957
26,All,rose,gbm,2023-11-25T23:59:35Z,2023-11-26T00:00:02Z,0.06623586429725363,0.82,0.12257100149476831,0.8496155453405767
26,All,rose,ranger,2023-11-26T00:00:02Z,2023-11-26T00:05:26Z,0.0830945558739255,0.58,0.14536340852130328,0.7565691600501463
26,All,rose,nnet,2023-11-26T00:05:27Z,2023-11-26T00:06:48Z,0.06560636182902585,0.66,0.1193490054249548,0.7808984538236523
85,Baseline,none,glm,2023-11-26T00:06:48Z,2023-11-26T00:07:05Z,NA,0,NA,0.5
85,Baseline,none,earth,2023-11-26T00:07:05Z,2023-11-26T00:08:06Z,NA,0,NA,0.5
85,Baseline,none,pda,2023-11-26T00:08:06Z,2023-11-26T00:09:02Z,NA,0,NA,0.5
85,Baseline,none,multinom,2023-11-26T00:09:02Z,2023-11-26T00:09:28Z,NA,0,NA,0.5
85,Baseline,none,treebag,2023-11-26T00:09:28Z,2023-11-26T00:09:48Z,0.08333333333333333,0.04,0.05405405405405406,0.5177016297534476
85,Baseline,none,gbm,2023-11-26T00:09:48Z,2023-11-26T00:10:12Z,NA,0,NA,0.5
85,Baseline,none,ranger,2023-11-26T00:10:12Z,2023-11-26T00:12:00Z,NA,0,NA,0.5
85,Baseline,none,nnet,2023-11-26T00:12:00Z,2023-11-26T00:12:29Z,NA,0,NA,0.5
85,Baseline,weighted,glm,2023-11-26T00:12:29Z,2023-11-26T00:12:46Z,NA,0,NA,0.5
85,Baseline,weighted,earth,2023-11-26T00:12:46Z,2023-11-26T00:13:46Z,NA,0,NA,0.5
85,Baseline,weighted,pda,2023-11-26T00:13:46Z,2023-11-26T00:14:42Z,NA,0,NA,0.5
85,Baseline,weighted,multinom,2023-11-26T00:14:42Z,2023-11-26T00:15:08Z,NA,0,NA,0.5
85,Baseline,weighted,treebag,2023-11-26T00:15:08Z,2023-11-26T00:15:28Z,0.08333333333333333,0.04,0.05405405405405406,0.5177016297534476
85,Baseline,weighted,gbm,2023-11-26T00:15:28Z,2023-11-26T00:15:53Z,NA,0,NA,0.5
85,Baseline,weighted,ranger,2023-11-26T00:15:53Z,2023-11-26T00:17:42Z,NA,0,NA,0.5
85,Baseline,weighted,nnet,2023-11-26T00:17:42Z,2023-11-26T00:18:10Z,NA,0,NA,0.5
85,Baseline,up,glm,2023-11-26T00:18:10Z,2023-11-26T00:18:27Z,0.023368251410153102,0.58,0.044926413632842756,0.6633806936899289
85,Baseline,up,earth,2023-11-26T00:18:27Z,2023-11-26T00:21:01Z,0.023500810372771474,0.58,0.045171339563862926,0.664111993313832
85,Baseline,up,pda,2023-11-26T00:21:01Z,2023-11-26T00:21:58Z,0.02315963606286187,0.56,0.04447974583002383,0.6566193063100711
85,Baseline,up,multinom,2023-11-26T00:21:58Z,2023-11-26T00:22:32Z,0.022988505747126436,0.56,0.04416403785488959,0.6556790639364815
85,Baseline,up,treebag,2023-11-26T00:22:32Z,2023-11-26T00:22:57Z,0.03529411764705882,0.06,0.04444444444444444,0.52143334726285
85,Baseline,up,gbm,2023-11-26T00:22:58Z,2023-11-26T00:23:27Z,0.024052478134110787,0.66,0.04641350210970464,0.6901128290848308
85,Baseline,up,ranger,2023-11-26T00:23:27Z,2023-11-26T00:25:48Z,0.02666666666666667,0.6,0.05106382978723405,0.6856038445465942
85,Baseline,up,nnet,2023-11-26T00:25:48Z,2023-11-26T00:26:28Z,0.020128824476650563,0.5,0.03869969040247678,0.6228583368157126
85,Baseline,smote,glm,2023-11-26T00:26:28Z,2023-11-26T00:26:45Z,0.024256651017214397,0.62,0.046686746987951805,0.6797241955704136
85,Baseline,smote,earth,2023-11-26T00:26:45Z,2023-11-26T00:30:23Z,0.024875621890547265,0.4,0.0468384074941452,0.6180944421228584
85,Baseline,smote,pda,2023-11-26T00:30:23Z,2023-11-26T00:31:22Z,0.02397525135344161,0.62,0.04616530156366344,0.6781571249477643
85,Baseline,smote,multinom,2023-11-26T00:31:22Z,2023-11-26T00:31:52Z,0.024162120031176928,0.62,0.046511627906976744,0.6792018386961972
85,Baseline,smote,treebag,2023-11-26T00:31:52Z,2023-11-26T00:32:17Z,0.022058823529411766,0.06,0.03225806451612903,0.516105307145842
85,Baseline,smote,gbm,2023-11-26T00:32:18Z,2023-11-26T00:32:46Z,0.024171888988361683,0.54,0.04627249357326479,0.6561262014208107
85,Baseline,smote,ranger,2023-11-26T00:32:47Z,2023-11-26T00:35:42Z,0.025936599423631124,0.36,0.04838709677419354,0.6093773506059339
85,Baseline,smote,nnet,2023-11-26T00:35:43Z,2023-11-26T00:36:24Z,0.02313624678663239,0.54,0.04437140509449466,0.650902632678646
85,Baseline,rose,glm,2023-11-26T00:36:24Z,2023-11-26T00:36:41Z,0.005326604990187833,0.38,0.010505944152612664,0.31933556205599667
85,Baseline,rose,earth,2023-11-26T00:36:41Z,2023-11-26T00:38:03Z,0.03238095238095238,0.34,0.05913043478260869,0.6169285415796072
85,Baseline,rose,pda,2023-11-26T00:38:03Z,2023-11-26T00:39:05Z,0.023424878836833602,0.58,0.04503105590062111,0.6636941078144588
85,Baseline,rose,multinom,2023-11-26T00:39:05Z,2023-11-26T00:39:36Z,0.023274478330658106,0.58,0.044753086419753084,0.6628583368157125
85,Baseline,rose,treebag,2023-11-26T00:39:36Z,2023-11-26T00:40:00Z,0.034482758620689655,0.2,0.0588235294117647,0.570748015043878
85,Baseline,rose,gbm,2023-11-26T00:40:01Z,2023-11-26T00:40:28Z,0.028014616321559074,0.46,0.05281285878300804,0.6466318428750523
85,Baseline,rose,ranger,2023-11-26T00:40:28Z,2023-11-26T00:44:05Z,0.0341726618705036,0.38,0.06270627062706272,0.6338988717091517
85,Baseline,rose,nnet,2023-11-26T00:44:07Z,2023-11-26T00:44:45Z,0.02566371681415929,0.58,0.04915254237288136,0.6749770162975345
85,All,none,glm,2023-11-26T00:44:45Z,2023-11-26T00:45:03Z,NA,0,NA,0.5
85,All,none,earth,2023-11-26T00:45:03Z,2023-11-26T00:46:50Z,NA,0,NA,0.5
85,All,none,pda,2023-11-26T00:46:50Z,2023-11-26T00:47:52Z,0.17391304347826086,0.08,0.1095890410958904,0.5380150438779775
85,All,none,multinom,2023-11-26T00:47:52Z,2023-11-26T00:48:26Z,0.09836065573770492,0.36,0.15450643776824033,0.6627622231508566
85,All,none,treebag,2023-11-26T00:48:26Z,2023-11-26T00:48:50Z,0,0,NA,0.4996865858754701
85,All,none,gbm,2023-11-26T00:48:50Z,2023-11-26T00:49:17Z,NA,0,NA,0.5
85,All,none,ranger,2023-11-26T00:49:17Z,2023-11-26T00:51:21Z,NA,0,NA,0.5
85,All,none,nnet,2023-11-26T00:51:21Z,2023-11-26T00:52:15Z,NA,0,NA,0.5
85,All,weighted,glm,2023-11-26T00:52:15Z,2023-11-26T00:52:32Z,NA,0,NA,0.5
85,All,weighted,earth,2023-11-26T00:52:32Z,2023-11-26T00:54:19Z,NA,0,NA,0.5
